Timestamp,GSR Value (uS)
2025-05-23 10:55:54.110,31.77
2025-05-23 10:55:54.228,31.9
2025-05-23 10:55:54.408,31.9
2025-05-23 10:55:54.528,32.03
2025-05-23 10:55:54.708,32.17
2025-05-23 10:55:54.889,32.17
2025-05-23 10:55:55.008,32.3
2025-05-23 10:55:55.189,32.3
2025-05-23 10:55:55.308,32.43
2025-05-23 10:55:55.488,32.56
2025-05-23 10:55:55.608,32.56
2025-05-23 10:55:55.787,32.69
2025-05-23 10:55:55.908,32.69
2025-05-23 10:55:56.088,32.69
2025-05-23 10:55:56.268,32.69
2025-05-23 10:55:56.388,32.83
2025-05-23 10:55:56.568,32.83
2025-05-23 10:55:56.689,32.83
2025-05-23 10:55:56.867,32.83
2025-05-23 10:55:56.988,32.83
2025-05-23 10:55:57.168,32.83
2025-05-23 10:55:57.288,32.83
2025-05-23 10:55:57.468,32.83
2025-05-23 10:55:57.649,32.83
2025-05-23 10:55:57.768,32.83
2025-05-23 10:55:57.948,32.83
2025-05-23 10:55:58.068,32.83
2025-05-23 10:55:58.248,32.83
2025-05-23 10:55:58.371,32.69
2025-05-23 10:55:58.548,32.69
2025-05-23 10:55:58.668,32.69
2025-05-23 10:55:58.848,32.69
2025-05-23 10:55:58.970,32.69
2025-05-23 10:55:59.148,32.69
2025-05-23 10:55:59.328,32.69
2025-05-23 10:55:59.448,32.69
2025-05-23 10:55:59.628,32.69
2025-05-23 10:55:59.748,32.56
2025-05-23 10:55:59.927,32.56
2025-05-23 10:56:00.047,32.56
2025-05-23 10:56:00.228,32.56
2025-05-23 10:56:00.348,32.56
2025-05-23 10:56:00.528,32.69
2025-05-23 10:56:00.708,32.69
2025-05-23 10:56:00.828,32.69
2025-05-23 10:56:01.007,32.69
2025-05-23 10:56:01.128,32.69
2025-05-23 10:56:01.309,32.83
2025-05-23 10:56:01.428,32.83
2025-05-23 10:56:01.608,32.69
2025-05-23 10:56:01.728,32.69
2025-05-23 10:56:01.908,32.69
2025-05-23 10:56:02.088,32.69
2025-05-23 10:56:02.208,32.83
2025-05-23 10:56:02.388,32.83
2025-05-23 10:56:02.508,32.69
2025-05-23 10:56:02.688,32.69
2025-05-23 10:56:02.807,32.69
2025-05-23 10:56:02.987,32.69
2025-05-23 10:56:03.107,32.69
2025-05-23 10:56:03.288,32.69
2025-05-23 10:56:03.408,32.69
2025-05-23 10:56:03.588,32.69
2025-05-23 10:56:03.768,32.69
2025-05-23 10:56:03.888,32.69
2025-05-23 10:56:04.068,32.69
2025-05-23 10:56:04.188,32.83
2025-05-23 10:56:04.368,32.83
2025-05-23 10:56:04.488,32.96
2025-05-23 10:56:04.668,33.09
2025-05-23 10:56:04.848,33.09
2025-05-23 10:56:04.968,33.23
2025-05-23 10:56:05.148,33.36
2025-05-23 10:56:05.268,33.5
2025-05-23 10:56:05.448,33.63
2025-05-23 10:56:05.569,33.9
2025-05-23 10:56:05.748,34.18
2025-05-23 10:56:05.868,34.31
2025-05-23 10:56:06.049,34.59
2025-05-23 10:56:06.227,34.59
2025-05-23 10:56:06.347,34.59
2025-05-23 10:56:06.527,34.73
2025-05-23 10:56:06.648,34.73
2025-05-23 10:56:06.827,34.73
2025-05-23 10:56:07.008,34.87
2025-05-23 10:56:07.127,34.87
2025-05-23 10:56:07.251,34.87
2025-05-23 10:56:07.427,34.73
2025-05-23 10:56:07.607,34.73
2025-05-23 10:56:07.729,34.73
2025-05-23 10:56:07.908,34.73
2025-05-23 10:56:08.027,34.73
2025-05-23 10:56:08.207,34.73
2025-05-23 10:56:08.328,34.73
2025-05-23 10:56:08.507,34.59
2025-05-23 10:56:08.627,34.59
2025-05-23 10:56:08.807,34.59
2025-05-23 10:56:08.927,34.59
2025-05-23 10:56:09.108,34.45
2025-05-23 10:56:09.288,34.45
2025-05-23 10:56:09.407,34.45
2025-05-23 10:56:09.588,34.45
2025-05-23 10:56:09.708,34.31
2025-05-23 10:56:09.888,34.31
2025-05-23 10:56:10.008,34.31
2025-05-23 10:56:10.187,34.31
2025-05-23 10:56:10.307,34.31
2025-05-23 10:56:10.487,34.18
2025-05-23 10:56:10.667,34.18
2025-05-23 10:56:10.787,34.18
2025-05-23 10:56:10.968,34.18
2025-05-23 10:56:11.088,34.18
2025-05-23 10:56:11.267,34.18
2025-05-23 10:56:11.387,34.18
2025-05-23 10:56:11.566,34.18
2025-05-23 10:56:11.747,34.18
2025-05-23 10:56:11.867,34.18
2025-05-23 10:56:12.047,34.18
2025-05-23 10:56:12.168,34.18
2025-05-23 10:56:12.349,34.18
2025-05-23 10:56:12.469,34.18
2025-05-23 10:56:12.647,34.18
2025-05-23 10:56:12.828,34.18
2025-05-23 10:56:12.948,34.04
2025-05-23 10:56:13.127,34.04
2025-05-23 10:56:13.248,34.04
2025-05-23 10:56:13.426,34.04
2025-05-23 10:56:13.548,34.04
2025-05-23 10:56:13.728,34.04
2025-05-23 10:56:13.850,34.04
2025-05-23 10:56:14.027,34.04
2025-05-23 10:56:14.207,34.04
2025-05-23 10:56:14.327,34.04
2025-05-23 10:56:14.508,33.9
2025-05-23 10:56:14.628,33.9
2025-05-23 10:56:14.809,33.9
2025-05-23 10:56:14.928,33.9
2025-05-23 10:56:15.108,33.9
2025-05-23 10:56:15.228,33.9
2025-05-23 10:56:15.409,33.9
2025-05-23 10:56:15.527,33.9
2025-05-23 10:56:15.707,33.9
2025-05-23 10:56:15.887,33.9
2025-05-23 10:56:16.007,33.9
2025-05-23 10:56:16.187,33.77
2025-05-23 10:56:16.307,33.77
2025-05-23 10:56:16.488,33.9
2025-05-23 10:56:16.607,33.77
2025-05-23 10:56:16.789,33.77
2025-05-23 10:56:16.907,33.77
2025-05-23 10:56:17.087,33.77
2025-05-23 10:56:17.268,33.77
2025-05-23 10:56:17.387,33.77
2025-05-23 10:56:17.568,33.77
2025-05-23 10:56:17.688,33.77
2025-05-23 10:56:17.869,33.9
2025-05-23 10:56:17.988,33.9
2025-05-23 10:56:18.166,33.9
2025-05-23 10:56:18.288,33.9
2025-05-23 10:56:18.467,33.9
2025-05-23 10:56:18.649,33.9
2025-05-23 10:56:18.767,34.04
2025-05-23 10:56:18.949,34.04
2025-05-23 10:56:19.068,34.04
2025-05-23 10:56:19.247,34.04
2025-05-23 10:56:19.368,33.9
2025-05-23 10:56:19.548,34.04
2025-05-23 10:56:19.668,34.04
2025-05-23 10:56:19.892,33.9
2025-05-23 10:56:19.966,33.9
2025-05-23 10:56:20.146,34.04
2025-05-23 10:56:20.326,33.9
2025-05-23 10:56:20.447,33.9
2025-05-23 10:56:20.627,33.9
2025-05-23 10:56:20.747,33.9
2025-05-23 10:56:20.927,33.9
2025-05-23 10:56:21.047,33.9
2025-05-23 10:56:21.227,33.9
2025-05-23 10:56:21.348,33.77
2025-05-23 10:56:21.527,33.77
2025-05-23 10:56:21.647,33.77
2025-05-23 10:56:21.827,33.77
2025-05-23 10:56:21.947,33.77
2025-05-23 10:56:22.128,33.77
2025-05-23 10:56:22.248,33.77
2025-05-23 10:56:22.428,33.77
2025-05-23 10:56:22.608,33.77
2025-05-23 10:56:22.728,33.77
2025-05-23 10:56:22.908,33.77
2025-05-23 10:56:23.028,33.77
2025-05-23 10:56:23.208,33.77
2025-05-23 10:56:23.328,33.77
2025-05-23 10:56:23.508,33.77
2025-05-23 10:56:23.628,33.77
2025-05-23 10:56:23.808,33.77
2025-05-23 10:56:23.928,33.77
2025-05-23 10:56:24.108,33.77
2025-05-23 10:56:24.288,33.77
2025-05-23 10:56:24.408,33.77
2025-05-23 10:56:24.588,33.77
2025-05-23 10:56:24.708,33.9
2025-05-23 10:56:24.888,34.04
2025-05-23 10:56:25.008,34.18
2025-05-23 10:56:25.188,34.31
2025-05-23 10:56:25.368,34.59
2025-05-23 10:56:25.488,34.73
2025-05-23 10:56:25.668,34.87
2025-05-23 10:56:25.787,35.15
2025-05-23 10:56:25.968,35.29
2025-05-23 10:56:26.088,35.43
2025-05-23 10:56:26.267,35.57
2025-05-23 10:56:26.389,35.57
2025-05-23 10:56:26.567,35.71
2025-05-23 10:56:26.687,35.86
2025-05-23 10:56:26.869,35.86
2025-05-23 10:56:27.049,36.0
2025-05-23 10:56:27.170,36.14
2025-05-23 10:56:27.348,36.14
2025-05-23 10:56:27.468,36.14
2025-05-23 10:56:27.648,36.14
2025-05-23 10:56:27.769,36.29
2025-05-23 10:56:27.949,36.29
2025-05-23 10:56:28.077,36.29
2025-05-23 10:56:28.248,36.43
2025-05-23 10:56:28.429,36.43
2025-05-23 10:56:28.549,36.43
2025-05-23 10:56:28.728,36.58
2025-05-23 10:56:28.848,36.58
2025-05-23 10:56:29.029,36.72
2025-05-23 10:56:29.146,36.87
2025-05-23 10:56:29.326,36.87
2025-05-23 10:56:29.446,37.02
2025-05-23 10:56:29.626,37.16
2025-05-23 10:56:29.806,37.16
2025-05-23 10:56:29.926,37.31
2025-05-23 10:56:30.106,37.46
2025-05-23 10:56:30.226,37.46
2025-05-23 10:56:30.406,37.46
2025-05-23 10:56:30.526,37.61
2025-05-23 10:56:30.706,37.61
2025-05-23 10:56:30.888,37.61
2025-05-23 10:56:31.007,37.76
2025-05-23 10:56:31.188,37.76
2025-05-23 10:56:31.307,37.76
2025-05-23 10:56:31.488,37.61
2025-05-23 10:56:31.609,37.61
2025-05-23 10:56:31.788,37.61
2025-05-23 10:56:31.968,37.61
2025-05-23 10:56:32.088,37.61
2025-05-23 10:56:32.269,37.61
2025-05-23 10:56:32.388,37.61
2025-05-23 10:56:32.574,37.46
2025-05-23 10:56:32.688,37.46
2025-05-23 10:56:32.868,37.46
2025-05-23 10:56:32.987,37.46
2025-05-23 10:56:33.168,37.46
2025-05-23 10:56:33.289,37.46
2025-05-23 10:56:33.468,37.31
2025-05-23 10:56:33.649,37.31
2025-05-23 10:56:33.768,37.31
2025-05-23 10:56:33.948,37.31
2025-05-23 10:56:34.069,37.16
2025-05-23 10:56:34.248,37.16
2025-05-23 10:56:34.368,37.16
2025-05-23 10:56:34.548,37.02
2025-05-23 10:56:34.668,37.02
2025-05-23 10:56:34.849,37.02
2025-05-23 10:56:34.968,37.02
2025-05-23 10:56:35.155,37.02
2025-05-23 10:56:35.326,36.87
2025-05-23 10:56:35.447,36.87
2025-05-23 10:56:35.627,36.87
2025-05-23 10:56:35.749,36.87
2025-05-23 10:56:35.927,37.02
2025-05-23 10:56:36.052,37.02
2025-05-23 10:56:36.227,37.02
2025-05-23 10:56:36.347,37.16
2025-05-23 10:56:36.528,37.16
2025-05-23 10:56:36.706,37.31
2025-05-23 10:56:36.826,37.31
2025-05-23 10:56:37.006,37.46
2025-05-23 10:56:37.127,37.46
2025-05-23 10:56:37.307,37.46
2025-05-23 10:56:37.426,37.46
2025-05-23 10:56:37.607,37.46
2025-05-23 10:56:37.726,37.46
2025-05-23 10:56:37.907,37.46
2025-05-23 10:56:38.087,37.46
2025-05-23 10:56:38.207,37.46
2025-05-23 10:56:38.387,37.46
2025-05-23 10:56:38.507,37.31
2025-05-23 10:56:38.687,37.46
2025-05-23 10:56:38.806,37.31
2025-05-23 10:56:38.987,37.31
2025-05-23 10:56:39.167,37.16
2025-05-23 10:56:39.286,37.16
2025-05-23 10:56:39.469,37.16
2025-05-23 10:56:39.586,37.16
2025-05-23 10:56:39.767,37.16
2025-05-23 10:56:39.887,37.02
2025-05-23 10:56:40.067,37.02
2025-05-23 10:56:40.187,37.02
2025-05-23 10:56:40.367,37.02
2025-05-23 10:56:40.487,37.02
2025-05-23 10:56:40.667,36.87
2025-05-23 10:56:40.847,36.87
2025-05-23 10:56:40.967,36.87
2025-05-23 10:56:41.148,36.87
2025-05-23 10:56:41.268,36.87
2025-05-23 10:56:41.449,36.72
2025-05-23 10:56:41.580,36.72
2025-05-23 10:56:41.747,36.72
2025-05-23 10:56:41.934,36.72
2025-05-23 10:56:42.047,36.72
2025-05-23 10:56:42.227,36.58
2025-05-23 10:56:42.347,36.72
2025-05-23 10:56:42.530,36.72
2025-05-23 10:56:42.648,36.72
2025-05-23 10:56:42.827,36.72
2025-05-23 10:56:42.948,36.72
2025-05-23 10:56:43.130,36.72
2025-05-23 10:56:43.276,36.72
2025-05-23 10:56:43.428,36.87
2025-05-23 10:56:43.609,36.87
2025-05-23 10:56:43.728,36.87
2025-05-23 10:56:43.907,36.87
2025-05-23 10:56:44.028,36.87
2025-05-23 10:56:44.207,36.87
2025-05-23 10:56:44.327,36.87
2025-05-23 10:56:44.507,36.87
2025-05-23 10:56:44.627,36.87
2025-05-23 10:56:44.807,36.87
2025-05-23 10:56:44.987,36.87
2025-05-23 10:56:45.108,36.87
2025-05-23 10:56:45.288,36.72
2025-05-23 10:56:45.407,36.72
2025-05-23 10:56:45.588,36.72
2025-05-23 10:56:45.709,36.72
2025-05-23 10:56:45.888,36.72
2025-05-23 10:56:46.007,36.58
2025-05-23 10:56:46.187,36.58
2025-05-23 10:56:46.367,36.58
2025-05-23 10:56:46.487,36.58
2025-05-23 10:56:46.668,36.58
2025-05-23 10:56:46.786,36.58
2025-05-23 10:56:46.979,36.43
2025-05-23 10:56:47.087,36.43
2025-05-23 10:56:47.269,36.43
2025-05-23 10:56:47.388,36.43
2025-05-23 10:56:47.568,36.43
2025-05-23 10:56:47.688,36.43
2025-05-23 10:56:47.867,36.43
2025-05-23 10:56:48.047,36.43
2025-05-23 10:56:48.168,36.29
2025-05-23 10:56:48.348,36.29
2025-05-23 10:56:48.468,36.29
2025-05-23 10:56:48.647,36.29
2025-05-23 10:56:48.767,36.29
2025-05-23 10:56:48.947,36.29
2025-05-23 10:56:49.070,36.29
2025-05-23 10:56:49.248,36.29
2025-05-23 10:56:49.428,36.29
2025-05-23 10:56:49.548,36.29
2025-05-23 10:56:49.728,36.29
2025-05-23 10:56:49.847,36.29
2025-05-23 10:56:50.027,36.29
2025-05-23 10:56:50.148,36.29
2025-05-23 10:56:50.328,36.29
2025-05-23 10:56:50.508,36.29
2025-05-23 10:56:50.628,36.14
2025-05-23 10:56:50.808,36.14
2025-05-23 10:56:50.928,36.14
2025-05-23 10:56:51.108,36.14
2025-05-23 10:56:51.229,36.14
2025-05-23 10:56:51.407,36.14
2025-05-23 10:56:51.527,36.14
2025-05-23 10:56:51.707,36.14
2025-05-23 10:56:51.888,36.14
2025-05-23 10:56:52.009,36.14
2025-05-23 10:56:52.189,36.29
2025-05-23 10:56:52.308,36.29
2025-05-23 10:56:52.488,36.29
2025-05-23 10:56:52.645,36.29
2025-05-23 10:56:52.788,36.29
2025-05-23 10:56:52.908,36.29
2025-05-23 10:56:53.087,36.43
2025-05-23 10:56:53.267,36.43
2025-05-23 10:56:53.387,36.43
2025-05-23 10:56:53.567,36.43
2025-05-23 10:56:53.686,36.43
2025-05-23 10:56:53.867,36.29
2025-05-23 10:56:53.986,36.43
2025-05-23 10:56:54.166,36.29
2025-05-23 10:56:54.287,36.29
2025-05-23 10:56:54.467,36.29
2025-05-23 10:56:54.587,36.29
2025-05-23 10:56:54.767,36.29
2025-05-23 10:56:54.946,36.29
2025-05-23 10:56:55.066,36.29
2025-05-23 10:56:55.246,36.29
2025-05-23 10:56:55.367,36.29
2025-05-23 10:56:55.546,36.29
2025-05-23 10:56:55.666,36.29
2025-05-23 10:56:55.847,36.29
2025-05-23 10:56:55.966,36.29
2025-05-23 10:56:56.146,36.29
2025-05-23 10:56:56.267,36.29
2025-05-23 10:56:56.447,36.29
2025-05-23 10:56:56.566,36.29
2025-05-23 10:56:56.746,36.29
2025-05-23 10:56:56.926,36.29
2025-05-23 10:56:57.046,36.29
2025-05-23 10:56:57.227,36.29
2025-05-23 10:56:57.347,36.29
2025-05-23 10:56:57.526,36.29
2025-05-23 10:56:57.646,36.43
2025-05-23 10:56:57.827,36.58
2025-05-23 10:56:57.947,36.72
2025-05-23 10:56:58.127,37.02
2025-05-23 10:56:58.246,37.02
2025-05-23 10:56:58.426,37.16
2025-05-23 10:56:58.606,37.31
2025-05-23 10:56:58.726,37.46
2025-05-23 10:56:58.907,37.46
2025-05-23 10:56:59.026,37.61
2025-05-23 10:56:59.207,37.61
2025-05-23 10:56:59.387,37.61
2025-05-23 10:56:59.506,37.61
2025-05-23 10:56:59.687,37.61
2025-05-23 10:56:59.807,37.61
2025-05-23 10:56:59.986,37.46
2025-05-23 10:57:00.106,37.46
2025-05-23 10:57:00.286,37.46
2025-05-23 10:57:00.407,37.46
2025-05-23 10:57:00.586,37.46
2025-05-23 10:57:00.707,37.46
2025-05-23 10:57:00.887,37.31
2025-05-23 10:57:01.007,37.31
2025-05-23 10:57:01.186,37.31
2025-05-23 10:57:01.307,37.31
2025-05-23 10:57:01.487,37.16
2025-05-23 10:57:01.667,37.16
2025-05-23 10:57:01.786,37.16
2025-05-23 10:57:01.967,37.16
2025-05-23 10:57:02.086,37.02
2025-05-23 10:57:02.267,37.02
2025-05-23 10:57:02.447,37.02
2025-05-23 10:57:02.566,37.02
2025-05-23 10:57:02.747,36.87
2025-05-23 10:57:02.867,36.87
2025-05-23 10:57:03.046,36.87
2025-05-23 10:57:03.167,36.87
2025-05-23 10:57:03.347,36.87
2025-05-23 10:57:03.467,36.87
2025-05-23 10:57:03.647,36.87
2025-05-23 10:57:03.826,37.02
2025-05-23 10:57:03.947,37.16
2025-05-23 10:57:04.127,37.16
2025-05-23 10:57:04.247,37.31
2025-05-23 10:57:04.427,37.46
2025-05-23 10:57:04.547,37.61
2025-05-23 10:57:04.728,37.61
2025-05-23 10:57:04.850,37.76
2025-05-23 10:57:05.028,37.76
2025-05-23 10:57:05.208,37.76
2025-05-23 10:57:05.328,37.76
2025-05-23 10:57:05.508,37.76
2025-05-23 10:57:05.628,37.76
2025-05-23 10:57:05.808,37.76
2025-05-23 10:57:05.928,37.76
2025-05-23 10:57:06.108,37.76
2025-05-23 10:57:06.288,37.76
2025-05-23 10:57:06.408,37.76
2025-05-23 10:57:06.589,37.76
2025-05-23 10:57:06.710,37.76
2025-05-23 10:57:06.888,37.61
2025-05-23 10:57:07.008,37.61
2025-05-23 10:57:07.187,37.61
2025-05-23 10:57:07.368,37.61
2025-05-23 10:57:07.488,37.76
2025-05-23 10:57:07.608,37.76
2025-05-23 10:57:07.788,37.76
2025-05-23 10:57:07.968,37.76
2025-05-23 10:57:08.088,37.76
2025-05-23 10:57:08.268,37.76
2025-05-23 10:57:08.388,37.76
2025-05-23 10:57:08.568,37.76
2025-05-23 10:57:08.688,37.76
2025-05-23 10:57:08.868,37.76
2025-05-23 10:57:08.988,37.76
2025-05-23 10:57:09.168,37.76
2025-05-23 10:57:09.349,37.76
2025-05-23 10:57:09.468,37.76
2025-05-23 10:57:09.650,37.61
2025-05-23 10:57:09.768,37.76
2025-05-23 10:57:09.947,37.76
2025-05-23 10:57:10.068,37.76
2025-05-23 10:57:10.248,37.9
2025-05-23 10:57:10.428,38.05
2025-05-23 10:57:10.548,38.05
2025-05-23 10:57:10.727,38.21
2025-05-23 10:57:10.848,38.36
2025-05-23 10:57:11.027,38.36
2025-05-23 10:57:11.147,38.51
2025-05-23 10:57:11.328,38.51
2025-05-23 10:57:11.448,38.66
2025-05-23 10:57:11.628,38.66
2025-05-23 10:57:11.748,38.66
2025-05-23 10:57:11.928,38.66
2025-05-23 10:57:12.108,38.66
2025-05-23 10:57:12.228,38.66
2025-05-23 10:57:12.409,38.66
2025-05-23 10:57:12.528,38.51
2025-05-23 10:57:12.708,38.51
2025-05-23 10:57:12.829,38.51
2025-05-23 10:57:13.018,38.36
2025-05-23 10:57:13.126,38.36
2025-05-23 10:57:13.308,38.36
2025-05-23 10:57:13.429,38.21
2025-05-23 10:57:13.607,38.21
2025-05-23 10:57:13.787,38.21
2025-05-23 10:57:13.907,38.05
2025-05-23 10:57:14.087,38.05
2025-05-23 10:57:14.207,38.05
2025-05-23 10:57:14.388,37.9
2025-05-23 10:57:14.507,37.9
2025-05-23 10:57:14.688,37.9
2025-05-23 10:57:14.808,37.9
2025-05-23 10:57:14.987,37.9
2025-05-23 10:57:15.107,37.76
2025-05-23 10:57:15.289,37.76
2025-05-23 10:57:15.410,37.76
2025-05-23 10:57:15.647,37.76
2025-05-23 10:57:15.768,37.76
2025-05-23 10:57:15.888,37.76
2025-05-23 10:57:16.067,37.76
2025-05-23 10:57:16.189,37.76
2025-05-23 10:57:16.429,37.76
2025-05-23 10:57:16.488,37.61
2025-05-23 10:57:16.668,37.61
2025-05-23 10:57:16.788,37.61
2025-05-23 10:57:16.967,37.61
2025-05-23 10:57:17.087,37.61
2025-05-23 10:57:17.268,37.61
2025-05-23 10:57:17.448,37.61
2025-05-23 10:57:17.568,37.61
2025-05-23 10:57:17.748,37.61
2025-05-23 10:57:17.869,37.61
2025-05-23 10:57:18.048,37.61
2025-05-23 10:57:18.167,37.61
2025-05-23 10:57:18.359,37.61
2025-05-23 10:57:18.470,37.61
2025-05-23 10:57:18.646,37.61
2025-05-23 10:57:18.827,37.61
2025-05-23 10:57:18.947,37.61
2025-05-23 10:57:19.126,37.61
2025-05-23 10:57:19.247,37.61
2025-05-23 10:57:19.427,37.46
2025-05-23 10:57:19.546,37.46
2025-05-23 10:57:19.727,37.46
2025-05-23 10:57:19.847,37.46
2025-05-23 10:57:20.028,37.46
2025-05-23 10:57:20.146,37.31
2025-05-23 10:57:20.328,37.31
2025-05-23 10:57:20.508,37.31
2025-05-23 10:57:20.628,37.31
2025-05-23 10:57:20.808,37.46
2025-05-23 10:57:20.928,37.61
2025-05-23 10:57:21.109,37.61
2025-05-23 10:57:21.227,37.61
2025-05-23 10:57:21.407,37.76
2025-05-23 10:57:21.587,37.76
2025-05-23 10:57:21.707,37.76
2025-05-23 10:57:21.887,37.9
2025-05-23 10:57:22.007,37.9
2025-05-23 10:57:22.187,37.9
2025-05-23 10:57:22.307,38.05
2025-05-23 10:57:22.487,38.05
2025-05-23 10:57:22.607,38.05
2025-05-23 10:57:22.787,38.05
2025-05-23 10:57:22.967,38.05
2025-05-23 10:57:23.087,37.9
2025-05-23 10:57:23.267,37.9
2025-05-23 10:57:23.388,37.9
2025-05-23 10:57:23.568,37.9
2025-05-23 10:57:23.687,37.9
2025-05-23 10:57:23.868,37.9
2025-05-23 10:57:23.989,37.9
2025-05-23 10:57:24.169,37.76
2025-05-23 10:57:24.355,37.76
2025-05-23 10:57:24.467,37.76
2025-05-23 10:57:24.646,37.76
2025-05-23 10:57:24.766,37.76
2025-05-23 10:57:24.947,37.61
2025-05-23 10:57:25.069,37.61
2025-05-23 10:57:25.248,37.61
2025-05-23 10:57:25.368,37.61
2025-05-23 10:57:25.548,37.61
2025-05-23 10:57:25.802,37.61
2025-05-23 10:57:25.849,37.46
2025-05-23 10:57:26.028,37.46
2025-05-23 10:57:26.147,37.46
2025-05-23 10:57:26.326,37.46
2025-05-23 10:57:26.449,37.46
2025-05-23 10:57:26.627,37.46
2025-05-23 10:57:26.748,37.46
2025-05-23 10:57:26.927,37.46
2025-05-23 10:57:27.075,37.46
2025-05-23 10:57:27.227,37.61
2025-05-23 10:57:27.406,37.61
2025-05-23 10:57:27.526,37.61
2025-05-23 10:57:27.707,37.76
2025-05-23 10:57:27.827,37.76
2025-05-23 10:57:28.007,37.76
2025-05-23 10:57:28.127,37.76
2025-05-23 10:57:28.309,37.9
2025-05-23 10:57:28.487,37.9
2025-05-23 10:57:28.608,37.9
2025-05-23 10:57:28.788,37.9
2025-05-23 10:57:28.908,37.9
2025-05-23 10:57:29.089,37.76
2025-05-23 10:57:29.208,37.76
2025-05-23 10:57:29.388,37.76
2025-05-23 10:57:29.508,37.76
2025-05-23 10:57:29.688,37.76
2025-05-23 10:57:29.807,37.76
2025-05-23 10:57:29.988,37.76
2025-05-23 10:57:30.168,37.76
2025-05-23 10:57:30.288,37.61
2025-05-23 10:57:30.468,37.61
2025-05-23 10:57:30.589,37.61
2025-05-23 10:57:30.771,37.61
2025-05-23 10:57:30.888,37.61
2025-05-23 10:57:31.068,37.61
2025-05-23 10:57:31.255,37.46
2025-05-23 10:57:31.367,37.46
2025-05-23 10:57:31.549,37.46
2025-05-23 10:57:31.668,37.46
2025-05-23 10:57:31.849,37.46
2025-05-23 10:57:31.969,37.61
2025-05-23 10:57:32.149,37.61
2025-05-23 10:57:32.328,37.61
2025-05-23 10:57:32.448,37.76
2025-05-23 10:57:32.628,37.76
2025-05-23 10:57:32.748,37.9
2025-05-23 10:57:32.928,37.9
2025-05-23 10:57:33.049,38.05
2025-05-23 10:57:33.229,38.05
2025-05-23 10:57:33.349,38.05
2025-05-23 10:57:33.527,38.21
2025-05-23 10:57:33.649,38.21
2025-05-23 10:57:33.826,38.21
2025-05-23 10:57:34.007,38.21
2025-05-23 10:57:34.128,38.21
2025-05-23 10:57:34.308,38.21
2025-05-23 10:57:34.429,38.21
2025-05-23 10:57:34.608,38.21
2025-05-23 10:57:34.735,38.21
2025-05-23 10:57:34.908,38.21
2025-05-23 10:57:35.028,38.21
2025-05-23 10:57:35.208,38.21
2025-05-23 10:57:35.388,38.05
2025-05-23 10:57:35.509,38.05
2025-05-23 10:57:35.688,38.05
2025-05-23 10:57:35.807,38.05
2025-05-23 10:57:35.988,38.05
2025-05-23 10:57:36.108,38.05
2025-05-23 10:57:36.288,38.05
2025-05-23 10:57:36.408,38.05
2025-05-23 10:57:36.588,38.05
2025-05-23 10:57:36.768,37.9
2025-05-23 10:57:36.888,37.9
2025-05-23 10:57:37.068,37.9
2025-05-23 10:57:37.188,37.9
2025-05-23 10:57:37.368,37.9
2025-05-23 10:57:37.487,37.9
2025-05-23 10:57:37.668,37.9
2025-05-23 10:57:37.788,37.9
2025-05-23 10:57:37.968,37.9
2025-05-23 10:57:38.088,37.9
2025-05-23 10:57:38.268,37.9
2025-05-23 10:57:38.448,37.9
2025-05-23 10:57:38.567,38.05
2025-05-23 10:57:38.750,38.05
2025-05-23 10:57:38.868,38.21
2025-05-23 10:57:39.049,38.36
2025-05-23 10:57:39.168,38.36
2025-05-23 10:57:39.348,38.36
2025-05-23 10:57:39.468,38.51
2025-05-23 10:57:39.648,38.51
2025-05-23 10:57:39.831,38.51
2025-05-23 10:57:39.949,38.51
2025-05-23 10:57:40.134,38.51
2025-05-23 10:57:40.249,38.51
2025-05-23 10:57:40.427,38.51
2025-05-23 10:57:40.546,38.51
2025-05-23 10:57:40.727,38.51
2025-05-23 10:57:40.848,38.36
2025-05-23 10:57:41.027,38.36
2025-05-23 10:57:41.207,38.36
2025-05-23 10:57:41.327,38.36
2025-05-23 10:57:41.507,38.36
2025-05-23 10:57:41.628,38.21
2025-05-23 10:57:41.807,38.21
2025-05-23 10:57:41.931,38.21
2025-05-23 10:57:42.108,38.21
2025-05-23 10:57:42.229,38.21
2025-05-23 10:57:42.408,38.05
2025-05-23 10:57:42.588,38.05
2025-05-23 10:57:42.708,38.05
2025-05-23 10:57:42.888,38.05
2025-05-23 10:57:43.019,38.05
2025-05-23 10:57:43.188,37.9
2025-05-23 10:57:43.307,37.9
2025-05-23 10:57:43.487,37.9
2025-05-23 10:57:43.607,37.9
2025-05-23 10:57:43.788,37.9
2025-05-23 10:57:43.968,37.9
2025-05-23 10:57:44.089,37.9
2025-05-23 10:57:44.267,37.9
2025-05-23 10:57:44.387,37.76
2025-05-23 10:57:44.567,37.76
2025-05-23 10:57:44.687,37.76
2025-05-23 10:57:44.867,37.76
2025-05-23 10:57:44.988,37.76
2025-05-23 10:57:45.168,37.76
2025-05-23 10:57:45.287,37.76
2025-05-23 10:57:45.468,37.76
2025-05-23 10:57:45.588,37.61
2025-05-23 10:57:45.768,37.61
2025-05-23 10:57:45.949,37.76
2025-05-23 10:57:46.068,37.61
2025-05-23 10:57:46.273,37.61
2025-05-23 10:57:46.367,37.76
2025-05-23 10:57:46.549,37.61
2025-05-23 10:57:46.668,37.76
